如何	AD	O	O
使用	VV	O	O
翼支付	NR	O	O
在线	JJ	O	O
账户	NN	O	O
余额	NN	O	O
在	P	O	O
翼支付	NN	O	O
pos	NN	O	O
机	NN	O	O
支付	VV	O	O

支付	VV	O	O
成功	VV	O	O
后为	VV	O	O
什么	PN	O	O
没有	VE	O	O
收到	VV	O	O
短信	NN	O	O
提示	VV	O	O
支付	VV	O	O
成功	VA	O	O

消费	NN	O	O
后	LC	O	O
由谁	AD	O	O
开具	VV	O	O
发票	NN	O	O
给	VV	O	O
客户	NN	O	O

请问	VV	O	O
客户	NN	O	O
的	DEG	O	O
翼支付	NN	O	O
手机	NN	O	O
钱包	NN	O	O
刷卡	VV	O	O
时	LC	O	O
为什么	AD	O	O
没有反应	VV	O	O

手机	NN	O	O
丢失	VV	O	O
后	LC	O	O
翼支付	NN	O	O
手机	NN	O	O
钱包	NN	O	O
该	VV	O	O
怎么办	VV	O	O

手机	NN	O	O
丢失	VV	O	O
翼支付	NN	O	O
手机	NN	O	O
钱包	NN	O	O
的	DEG	O	O
电子	NN	O	O
现金	NN	O	O
能	VV	O	O
锁定	VV	O	O
吗	SP	O	O
手机	NN	O	O
丢失	VV	O	O
后	LC	O	O
更	AD	O	O
换了	VV	O	O
手机	NN	O	O
翼支付	NN	O	O
手机	NN	O	O
钱包	NN	O	O
里	LC	O	O
的	DEG	O	O
钱	NN	O	O
能	VV	O	O
找回	VV	O	O
吗	SP	O	O

销号	NN	O	O
后	LC	O	O
客户	NN	O	O
翼支付	NN	O	O
手机	NN	O	O
钱包	NN	O	O
的	DEG	O	O
现金	NN	O	O
使用	VV	O	O
有影响	NN	O	O
吗	SP	O	O

哪些	DT	O	O
客户	NN	O	O
可以	VV	O	O
办理	VV	O	O
翼支付	NN	O	O
手机	NN	O	O
钱包	NN	O	O

什么	PN	O	O
是	VC	O	O
翼支付	NN	O	B-BUS
手机	NN	O	I-BUS
钱包	NN	O	I-BUS

怎么	AD	O	O
办理	VV	O	O
翼支付	NN	O	O
手机	NN	O	O
钱包	NN	O	O
如何	AD	O	O
开通	VV	O	O
翼支付	NN	O	O
手机	NN	O	O
钱包	NN	O	O
产品	NN	O	O

翼支付	NR	O	O
手机	NN	O	O
钱包	NN	O	O
如何	AD	O	O
退订	VV	O	O

什么	PN	O	O
是	VC	O	O
天翼	NN	O	B-BUS
乐	NN	O	I-BUS
视	VV	O	I-BUS
视频	NN	O	I-BUS
特权	NN	O	I-BUS
包	VV	O	I-BUS

天翼	NN	O	B-BUS
乐	NN	O	I-BUS
视	VV	O	I-BUS
视频	NN	O	I-BUS
特权	NN	O	I-BUS
包	VV	O	I-BUS
的	DEC	O	O
费	NN	O	O
用是	AD	O	O
如何	AD	O	O
收取	VV	O	O
的	SP	O	O

怎么	AD	O	O
办理	VV	O	O
天翼	NN	O	B-BUS
乐	NN	O	I-BUS
视	VV	O	I-BUS
视频	NN	O	I-BUS
特权	NN	O	I-BUS
包	VV	O	I-BUS

怎么	AD	O	O
取消	VV	O	O
天翼	NN	O	B-BUS
乐	NN	O	I-BUS
视	VV	O	I-BUS
视频	NN	O	I-BUS
特权	NN	O	I-BUS
包	VV	O	I-BUS

什么	PN	O	O
是	VC	O	O
优	NN	O	B-BUS
酷	NN	O	I-BUS
视频	NN	O	I-BUS
特权	NN	O	I-BUS
包	VV	O	I-BUS

优	NN	O	O
酷	NN	O	B-BUS
视频	NN	O	I-BUS
特权	NN	O	I-BUS
包	VV	O	I-BUS
的	DEC	O	O
费	NN	O	O
用是	AD	O	O
如何	AD	O	O
收取	VV	O	O
的	SP	O	O

怎么	AD	O	O
办理	VV	O	O
优	NN	O	B-BUS
酷	NN	O	I-BUS
视频	NN	O	I-BUS
特权	NN	O	I-BUS
包	VV	O	I-BUS

怎么	AD	O	O
取消	VV	O	O
优	NN	O	B-BUS
酷	NN	O	I-BUS
视频	NN	O	I-BUS
特权	NN	O	I-BUS
包	VV	O	I-BUS

什么	PN	O	O
是	VC	O	O
优	NN	O	B-BUS
酷	JJ	O	I-BUS
联名卡	NN	O	I-BUS
特权	NN	O	I-BUS
包	VV	O	I-BUS

优	NN	O	O
酷	NN	O	O
联名卡	NN	O	B-BUS
特权	NN	O	I-BUS
包	VV	O	I-BUS
的	DEC	O	O
费	NN	O	O
用是	AD	O	O
如何	AD	O	O
收取	VV	O	O
的	SP	O	O

怎么	AD	O	O
办理	VV	O	O
优	NN	O	B-BUS
酷	NN	O	I-BUS
联名卡	NN	O	I-BUS
特权	NN	O	I-BUS
包	VV	O	I-BUS

怎么	AD	O	O
取消	VV	O	O
优	NN	O	B-BUS
酷	NN	O	I-BUS
联名卡	NN	O	I-BUS
特权	NN	O	I-BUS
包	VV	O	I-BUS

什么	PN	O	O
是	VC	O	O
绿色	JJ	O	B-BUS
上网	NN	O	I-BUS

绿色	JJ	O	O
上网	NN	O	O
的	DEG	O	O
费	NN	O	O
用是	AD	O	O
如何	AD	O	O
收取	VV	O	O
的	SP	O	O

办理	VV	O	O
绿色	JJ	O	O
上网	NN	O	O
的	DEG	O	O
首月	NN	O	O
怎么	AD	O	O
收费	VV	O	O

怎么	AD	O	O
办理	VV	O	O
绿色	JJ	O	B-BUS
上网	NN	O	I-BUS

怎么	AD	O	O
取消	VV	O	O
绿色	JJ	O	B-BUS
上网	NN	O	I-BUS

什么	PN	O	O
是	VC	O	O
爱	VV	O	B-BUS
音乐	NN	O	I-BUS
高品质	NN	O	I-BUS
音乐	NN	O	I-BUS
包	NN	O	I-BUS

爱	VV	O	B-BUS
音乐	NN	O	I-BUS
高品质	NN	O	I-BUS
音乐	NN	O	I-BUS
包	VV	O	I-BUS
的	DEC	O	O
费	NN	O	O
用是	AD	O	O
如何	AD	O	O
收取	VV	O	O
的	SP	O	O

怎么	AD	O	O
办理	VV	O	O
爱	VV	O	B-BUS
音乐	NN	O	I-BUS
高品质	NN	O	I-BUS
音乐	NN	O	I-BUS
包	NN	O	I-BUS

怎么	AD	O	O
取消	VV	O	O
爱	VV	O	B-BUS
音乐	NN	O	I-BUS
高品质	NN	O	I-BUS
音乐	NN	O	I-BUS
包	NN	O	I-BUS

爱	VV	O	B-BUS
音乐	NN	O	I-BUS
高品质	NN	O	I-BUS
音乐	NN	O	I-BUS
包	NN	O	I-BUS
中	LC	O	O
如何	AD	O	O
下载	VV	O	O
爱	VV	O	B-BUS
音乐	NN	O	I-BUS
高品质	NN	O	I-BUS
音乐	NN	O	I-BUS

爱	VV	O	B-BUS
音乐	NN	O	I-BUS
高品质	NN	O	I-BUS
音乐	NN	O	I-BUS
包	NN	O	I-BUS
中	LC	O	O
如何	AD	O	O
下载	VV	O	O
及	CC	O	O
安装	VV	O	O
爱	VV	O	B-BUS
音乐	NN	O	I-BUS
客户端	NN	O	I-BUS

怎么	AD	O	O
查询	VV	O	O
我	PN	O	O
的	DEG	O	O
号码	NN	O	O
是否	VV	O	O
已经	AD	O	O
开通	VV	O	O
国际漫游	NN	O	O
功能	NN	O	O

若	CS	O	O
客户	NN	O	O
已在	VV	O	O
国外	NN	O	O
是否	AD	O	O
可以	VV	O	O
委托	VV	O	O
他人	PN	O	O
办理	VV	O	O
国际	NN	O	O
及	CC	O	O
港澳台	NR	O	O
漫游	VV	O	O
国际漫游	NN	O	O
业务	NN	O	O
如	AD	O	O
可以	VV	O	O
请问	VV	O	O
开通	VV	O	O
后	LC	O	O
是否	AD	O	O
可以	VV	O	O
正常	AD	O	O
使用	VV	O	O

为什么	AD	O	O
查询	VV	O	O
国际漫游	NN	O	O
清单	NN	O	O
发现	VV	O	O
对	P	O	O
端	NN	O	O
号码	NN	O	O
是	VC	O	O
空	VA	O	O

国际漫游	NN	O	O
状态下	NN	O	O
客户	NN	O	O
如何	AD	O	O
取消	VV	O	O
国际漫游	NN	O	O
数据	NN	O	O
上网	NN	O	O
功能	NN	O	O

我	PN	O	O
没有	AD	O	O
开通	VV	O	O
国际漫游	NN	O	O
漫游	VV	O	O
至	VV	O	O
国外	NN	O	O
是否	AD	O	O
可以	VV	O	O
拨打	VV	O	O
18918910000	CD	O	O

我	PN	O	O
是	VC	O	O
3g	CD	O	B-BUS
手机	NN	O	I-BUS
4g	CD	O	I-BUS
卡	NN	O	I-BUS
开通	VV	O	O
国际漫游	NN	O	O
业务	NN	O	O
后	LC	O	O
在国外	AD	O	O
可以	VV	O	O
正常	AD	O	O
使用	VV	O	O
吗	SP	O	O
我	PN	O	O
是	VC	O	O
4g	JJ	O	O
手机	NN	O	O
3g	JJ	O	O
卡	NN	O	O
开通	VV	O	O
国际漫游	NN	O	O
业务	NN	O	O
后	LC	O	O
在国外	AD	O	O
可以	VV	O	O
正常	AD	O	O
使用	VV	O	O
吗	SP	O	O

通过	P	O	O
中国电信	NR	O	O
欢	VV	O	B-BUS
go	VV	O	I-BUS
网站	NN	O	I-BUS
www.189.cn	NN	O	O
如何	AD	O	O
查询	VV	O	O
或	CC	O	O
办理	VV	O	O
国际漫游	NN	O	O
业务	NN	O	O

中国电信	NR	O	B-BUS
国际漫游	NR	O	I-BUS
网站	NN	O	I-BUS
网址	NN	O	I-BUS
是什么	NN	O	I-BUS

通过	P	O	O
短信	NN	O	B-BUS
方式	NN	O	O
如何	AD	O	O
开通	VV	O	O
国际漫游	NN	O	O
业务	NN	O	O

通过	P	O	O
欢	VV	O	B-BUS
go	VV	O	I-BUS
客户端	NN	O	I-BUS
如何	AD	O	O
查询	VV	O	O
及	CC	O	O
办理	VV	O	O
国际漫游	NN	O	O
业务	NN	O	O

在	P	O	O
国际漫游	NN	O	O
时	LC	O	O
如何	AD	O	O
拨打	VV	O	O
其他	DT	O	O
号码	NN	O	O
电话	NN	O	O

如何	AD	O	O
查询	VV	O	O
哪些	DT	O	O
国家	NN	O	O
是	VC	O	O
c	NN	O	O
网	NN	O	O
g	NN	O	O
网	NN	O	O

国际漫游	NN	O	O
客户	NN	O	O
服务	VV	O	O
号码	NN	O	O
是多少	NN	O	O

开	VV	O	O
国际漫游	NN	O	O
需要	VV	O	O
换卡	NN	O	O
吗	SP	O	O
办理	VV	O	O
国际漫游	NN	O	O
对	P	O	O
手机卡	NN	O	O
有没有	AD	O	O
什么	PN	O	O
要求	VV	O	O

如何	AD	O	O
查询	VV	O	O
国际漫游	NN	O	O
资费	NN	O	O

出国	VV	O	O
如何	AD	O	O
拨打	VV	O	O
电话	NN	O	O

通过	P	O	O
天翼	NN	O	B-BUS
生活	NN	O	I-BUS
客户端	NN	O	I-BUS
如何	AD	O	O
查询	VV	O	O
及	CC	O	O
办理	VV	O	O
国际漫游	NN	O	O
业务	NN	O	O

到	P	O	O
多个	CD	O	O
国家	NN	O	O
是否	VV	O	O
需要	VV	O	O
开通	VV	O	O
多个	CD	O	O
国际漫游	NN	O	O
功能	NN	O	O

通过	P	O	O
短信	NN	O	B-BUS
方式	NN	O	O
如何	AD	O	O
取消	VV	O	O
国际漫游	NN	O	O
业务	NN	O	O

出国	VV	O	O
后	LC	O	O
手机	NN	O	O
的	DEG	O	O
c	NN	O	O
网	NN	O	O
和	CC	O	O
g	NN	O	O
网	NN	O	O
如何	AD	O	O
切换	VV	O	O

国际漫游	NN	O	O
时	LC	O	O
须	VV	O	O
注意	VV	O	O
哪些	PN	O	O

我	PN	O	O
要	VV	O	O
出	VV	O	O
国是	AD	O	O
办理	VV	O	O
国际漫游	NN	O	O
划算	VA	O	O
还是	CC	O	O
我	PN	O	O
在	P	O	O
漫游	NN	O	O
地	DEV	O	O
买张	VV	O	O
卡	VV	O	O
划算	VV	O	O

4g	NN	O	O
客户	NN	O	O
怎么	AD	O	O
办理	VV	O	O
国际	NN	O	B-BUS
及	CC	O	I-BUS
港澳台	NR	O	I-BUS
漫游	VV	O	I-BUS

哪些	DT	O	O
客户	NN	O	O
可以	VV	O	O
办理	VV	O	O
国际	NN	O	O
及	CC	O	O
港澳台	NR	O	O
漫游	VV	O	O

什么	PN	O	O
是	VC	O	O
国际	NN	O	B-BUS
及	CC	O	I-BUS
港澳台	NR	O	I-BUS
漫游	VV	O	I-BUS

国际	NN	O	O
及	CC	O	O
港澳台	NR	O	O
漫游	VV	O	O
的	DEC	O	O
费	NN	O	O
用是	AD	O	O
如何	AD	O	O
收取	VV	O	O
的	SP	O	O

3g	NN	O	O
客户	NN	O	O
怎么	AD	O	O
办理	VV	O	O
国际	NN	O	B-BUS
及	CC	O	I-BUS
港澳台	NR	O	I-BUS
漫游	VV	O	I-BUS

怎么	AD	O	O
取消	VV	O	O
国际	NN	O	O
及	CC	O	O
港澳台	NR	O	O
漫游	VV	O	O

办理	VV	O	O
国际	NN	O	O
及	CC	O	O
港澳台	NR	O	O
漫游	VV	O	O
什么时候	AD	O	O
生效	VV	O	O

取消	VV	O	O
国际	NN	O	O
及	CC	O	O
港澳台	NR	O	O
漫游	NN	O	O
业务	NN	O	O
什么时候	AD	O	O
失效	VV	O	O

我	PN	O	O
的	DEG	O	O
手机	NN	O	O
出国	VV	O	O
是否	VV	O	O
可用	JJ	O	O
办理	VV	O	O
国际漫游	NN	O	O
是否	VV	O	O
需要	VV	O	O
更换	VV	O	O
手机	NN	O	O

开通	VV	O	O
国际漫游	NN	O	O
是否	AD	O	O
需要	VV	O	O
预存	VV	O	O
话费	NN	O	O

国际漫游	NN	O	O
状态下	NN	O	O
如何	AD	O	O
查询	VV	O	O
资费	NN	O	O
及	CC	O	O
拨打	VV	O	O
方式	NN	O	O

办理	VV	O	O
国际漫游	NN	O	O
业务	NN	O	O
后有	VV	O	O
哪些	PN	O	O
注意事项	VV	O	O

什么	PN	O	O
是	VC	O	O
爱	VV	O	B-BUS
游戏	NN	O	I-BUS
乐	NN	O	I-BUS
游	VV	O	I-BUS
达人	NN	O	I-BUS
包	VV	O	I-BUS
乐	NN	O	I-BUS
游	VV	O	I-BUS
狂人	NN	O	I-BUS
包	VV	O	I-BUS

爱	VV	O	B-BUS
游戏	NN	O	I-BUS
乐	NN	O	I-BUS
游	VV	O	I-BUS
达人	NN	O	I-BUS
包	VV	O	I-BUS
乐	NN	O	I-BUS
游	VV	O	I-BUS
狂人	NN	O	I-BUS
包	VV	O	I-BUS
的	DEC	O	O
费	NN	O	O
用是	AD	O	O
如何	AD	O	O
收取	VV	O	O
的	SP	O	O

怎么	AD	O	O
办理	VV	O	O
爱	VV	O	B-BUS
游戏	NN	O	I-BUS
乐	NN	O	I-BUS
游	VV	O	I-BUS
达人	NN	O	I-BUS
包	VV	O	I-BUS
乐	NN	O	I-BUS
游	VV	O	I-BUS
狂人	NN	O	I-BUS
包	VV	O	I-BUS

怎么	AD	O	O
变更	VV	O	O
爱	VV	O	B-BUS
游戏	NN	O	I-BUS
乐	NN	O	I-BUS
游	VV	O	I-BUS
达人	NN	O	I-BUS
包	VV	O	I-BUS
乐	NN	O	I-BUS
游	VV	O	I-BUS
狂人	NN	O	I-BUS
包	VV	O	I-BUS

怎么	AD	O	O
取消	VV	O	O
爱	VV	O	B-BUS
游戏	NN	O	I-BUS
乐	NN	O	I-BUS
游	VV	O	I-BUS
达人	NN	O	I-BUS
包	VV	O	I-BUS
乐	NN	O	I-BUS
游	VV	O	I-BUS
狂人	NN	O	I-BUS
包	VV	O	I-BUS

哪些	DT	O	O
客户	NN	O	O
可以	VV	O	O
办理	VV	O	O
爱听	VV	O	B-BUS
4g	NN	O	I-BUS
加装	VV	O	I-BUS
包	VV	O	I-BUS
高级	JJ	O	O
vip	NN	O	O

什么	PN	O	O
是	VC	O	O
爱听	VV	O	B-BUS
4g	NN	O	I-BUS
加装	VV	O	I-BUS
包	VV	O	I-BUS
高级	JJ	O	O
vip	NN	O	O

办理	VV	O	O
爱听	NN	O	B-BUS
4g	NN	O	I-BUS
加装	VV	O	I-BUS
包	VV	O	I-BUS
高级	JJ	O	O
vip	NN	O	O
的	DEC	O	O
首月	NN	O	O
怎么	AD	O	O
收费	VV	O	O

爱听	VV	O	B-BUS
4g	NN	O	I-BUS
加装	VV	O	I-BUS
包	VV	O	I-BUS
高级	JJ	O	O
vip	NN	O	O
的	DEG	O	O
费	NN	O	O
用是	AD	O	O
如何	AD	O	O
收取	VV	O	O
的	SP	O	O

怎么	AD	O	O
开通	VV	O	O
爱听	VV	O	B-BUS
4g	NN	O	I-BUS
加装	VV	O	I-BUS
包	VV	O	I-BUS
高级	JJ	O	O
vip	NN	O	O

怎么	AD	O	O
取消	VV	O	O
爱听	VV	O	B-BUS
4g	NN	O	I-BUS
加装	VV	O	I-BUS
包	VV	O	I-BUS
高级	JJ	O	O
vip	NN	O	O

什么	PN	O	O
是	VC	O	O
天翼	NN	O	B-BUS
跨省	JJ	O	I-BUS
实时	JJ	O	I-BUS
补	NN	O	I-BUS
换卡	NN	O	I-BUS

天翼	NN	O	O
跨省	VV	O	O
实时	AD	O	O
补	VV	O	O
换卡	NN	O	O
的	DEC	O	O
费	NN	O	O
用是	AD	O	O
如何	AD	O	O
收取	VV	O	O
的	SP	O	O

怎么	AD	O	O
办理	VV	O	O
天翼	NN	O	B-BUS
跨省	JJ	O	I-BUS
实时	JJ	O	I-BUS
补	NN	O	I-BUS
换卡	NN	O	I-BUS

我	PN	O	O
现	AD	O	O
在在	AD	O	O
省外	VV	O	O
手机	NN	O	O
丢了	VV	O	O
能不	AD	O	O
能在	VV	O	O
当地	NN	O	O
补	VV	O	O
卡	NN	O	O

跨省	JJ	O	O
实时	JJ	O	O
补	NN	O	O
换卡	NN	O	O
适用于	VV	O	O
哪些	PN	O	O
客户	NN	O	O

什么	PN	O	O
是	VC	O	O
天翼	NN	O	B-BUS
国际	NN	O	I-BUS
卡	NN	O	I-BUS
uim	NN	O	I-BUS
卡	NN	O	I-BUS

天翼	NN	O	O
国际	NN	O	O
卡	NN	O	O
uim	NN	O	O
卡	NN	O	O
的	DEG	O	O
费	NN	O	O
用是	AD	O	O
如何	AD	O	O
收取	VV	O	O
的	SP	O	O

怎么	AD	O	O
办理	VV	O	O
天翼	NN	O	B-BUS
国际	NN	O	I-BUS
卡	NN	O	I-BUS
uim	NN	O	I-BUS
卡	NN	O	I-BUS

什么	PN	O	O
是	VC	O	O
爱玩	VV	O	B-BUS
4g	NN	O	I-BUS
加装	VV	O	I-BUS
包	VV	O	I-BUS
高级	JJ	O	O
vip	NN	O	O

爱玩	VV	O	B-BUS
4g	NR	O	I-BUS
加装	VV	O	I-BUS
包	VV	O	I-BUS
高级	JJ	O	O
vip	NN	O	O
的	DEG	O	O
费	NN	O	O
用是	AD	O	O
如何	AD	O	O
收取	VV	O	O
的	SP	O	O

怎么	AD	O	O
开通	VV	O	O
爱玩	VV	O	B-BUS
4g	NN	O	I-BUS
加装	VV	O	I-BUS
包	VV	O	I-BUS
高级	JJ	O	O
vip	NN	O	O

怎么	AD	O	O
取消	VV	O	O
爱玩	VV	O	B-BUS
4g	NN	O	I-BUS
加装	VV	O	I-BUS
包	VV	O	I-BUS
高级	JJ	O	O
vip	NN	O	O

什么	PN	O	O
是	VC	O	O
固	JJ	O	B-BUS
网	NN	O	I-BUS
七彩铃音	VV	O	I-BUS

固	JJ	O	O
网	NN	O	O
七彩铃音	VV	O	O
的	DEC	O	O
费	NN	O	O
用是	AD	O	O
如何	AD	O	O
收取	VV	O	O
的	SP	O	O

怎么	AD	O	O
开通	VV	O	O
固	JJ	O	O
网	NN	O	O
七彩铃音	VV	O	O

怎么	AD	O	O
取消	VV	O	O
固	JJ	O	B-BUS
网	NN	O	I-BUS
七彩铃音	VV	O	I-BUS

什么	PN	O	O
是	VC	O	O
翼	NN	O	B-BUS
通宝	NR	O	I-BUS
业务	NN	O	I-BUS

翼	NN	O	O
通宝	NR	O	O
业务	NN	O	O
的	DEG	O	O
费	NN	O	O
用是	AD	O	O
如何	AD	O	O
收取	VV	O	O
的	SP	O	O

怎么	AD	O	O
开通	VV	O	O
翼	NN	O	O
通宝	NR	O	O
业务	NN	O	O

怎么	AD	O	O
取消	VV	O	O
翼	NN	O	O
通宝	NR	O	O
业务	NN	O	O

办理	VV	O	O
翼	NN	O	O
通宝	NR	O	O
业务	NN	O	O
的	DEG	O	O
首月	NN	O	O
怎么	AD	O	O
收费	VV	O	O

什么	PN	O	O
是	VC	O	O
电话	NN	O	B-BUS
收音机	NN	O	I-BUS

怎么	AD	O	O
开通	VV	O	O
电话	NN	O	O
收音机	NN	O	O

电话	NN	O	O
收音机	NN	O	O
的	DEG	O	O
费	NN	O	O
用是	AD	O	O
如何	AD	O	O
收取	VV	O	O
的	SP	O	O

怎么	AD	O	O
取消	VV	O	O
电话	NN	O	O
收音机	NN	O	O

什么	PN	O	O
是	VC	O	O
翼	NN	O	B-BUS
机	NN	O	I-BUS
通	VV	O	I-BUS

翼	NN	O	O
机	NN	O	O
通	VV	O	O
的	DEC	O	O
费	NN	O	O
用是	AD	O	O
如何	AD	O	O
收取	VV	O	O
的	SP	O	O

怎么	AD	O	O
办理	VV	O	O
翼	NN	O	B-BUS
机	NN	O	I-BUS
通	VV	O	I-BUS

怎么	AD	O	O
取消	VV	O	O
翼	NN	O	B-BUS
机	NN	O	I-BUS
通	VV	O	I-BUS

什么	PN	O	O
是	VC	O	O
协同通信	VV	O	O

办理	VV	O	O
协同通信	NN	O	O
的	DEC	O	O
首月	NN	O	O
怎么	AD	O	O
收费	VV	O	O

协同通信	VV	O	O
的	DEC	O	O
费	NN	O	O
用是	AD	O	O
如何	AD	O	O
收取	VV	O	O
的	SP	O	O

怎么	AD	O	O
开通	VV	O	O
协同通信	VV	O	O

怎么	AD	O	O
取消	VV	O	O
协同通信	VV	O	O

什么	PN	O	O
是	VC	O	O
ic	JJ	O	B-BUS
卡	NN	O	I-BUS
公用电话	VV	O	I-BUS

ic	JJ	O	O
卡	NN	O	O
公用电话	VV	O	O
的	DEC	O	O
费	NN	O	O
用是	AD	O	O
如何	AD	O	O
收取	VV	O	O
的	SP	O	O

怎么	AD	O	O
办理	VV	O	O
ic	JJ	O	B-BUS
卡	NN	O	I-BUS
公用电话	VV	O	I-BUS

国际	NN	O	O
快	NN	O	O
线	NN	O	O
可以	VV	O	O
免费	AD	O	O
体验	VV	O	O
吗	SP	O	O
如何	AD	O	O
体验	VV	O	O

什么	PN	O	O
是	VC	O	O
国际	NN	O	B-BUS
快	JJ	O	I-BUS
线	NN	O	I-BUS

国际	NN	O	O
快	JJ	O	O
线	NN	O	O
的	DEG	O	O
费	NN	O	O
用是	AD	O	O
如何	AD	O	O
收取	VV	O	O
的	SP	O	O

怎么	AD	O	O
办理	VV	O	O
国际	NN	O	B-BUS
快	NN	O	I-BUS
线	NN	O	I-BUS

怎么	AD	O	O
取消	VV	O	O
国际	NN	O	B-BUS
快	JJ	O	I-BUS
线	NN	O	I-BUS

什么	PN	O	O
是	VC	O	O
天翼	NN	O	B-BUS
公交	NN	O	I-BUS
翼	NN	O	I-BUS
机	NN	O	I-BUS
通	VV	O	I-BUS

天翼	NN	O	O
公交	NN	O	O
翼	NN	O	O
机	NN	O	O
通	VV	O	O
如何	AD	O	O
收费	VV	O	O

如何	AD	O	O
办理	VV	O	O
天翼	NN	O	B-BUS
公交	NN	O	I-BUS
翼	NN	O	I-BUS
机	NN	O	I-BUS
通	VV	O	I-BUS

天翼	NN	O	O
公交	NN	O	O
翼	NN	O	O
机	NN	O	O
通	VV	O	O
的	DEC	O	O
首月	NN	O	O
资费	NN	O	O
如何	AD	O	O
收取	VV	O	O

什么	PN	O	O
是	VC	O	O
固	JJ	O	B-BUS
话	NN	O	I-BUS
无条件	AD	O	I-BUS
呼叫转移	VV	O	I-BUS

固	AD	O	O
话	NN	O	O
无条件	AD	O	O
呼叫转移	VV	O	O
的	DEC	O	O
费	NN	O	O
用是	AD	O	O
如何	AD	O	O
收取	VV	O	O
的	SP	O	O

怎么	AD	O	O
办理	VV	O	O
固	JJ	O	B-BUS
话	NN	O	I-BUS
无条件	AD	O	I-BUS
呼叫转移	VV	O	I-BUS

固	AD	O	O
话	NN	O	O
无条件	AD	O	O
呼叫转移	VV	O	O
开通	VV	O	O
后	LC	O	O
如	AD	O	O
何在	VV	O	O
话	NN	O	O
机上	NN	O	O
设置	VV	O	O
取消	VV	O	O

怎么	AD	O	O
取消	VV	O	O
固	JJ	O	B-BUS
话	NN	O	I-BUS
无条件	AD	O	I-BUS
呼叫转移	VV	O	I-BUS

什么	PN	O	O
是	VC	O	O
同城	NN	O	B-BUS
宽带	NN	O	I-BUS

办理	VV	O	O
同城	NN	O	O
宽带	NN	O	O
的	DEG	O	O
首月	NN	O	O
怎么	AD	O	O
收费	VV	O	O

同城	NN	O	O
宽带	NN	O	O
的	DEG	O	O
费	NN	O	O
用是	AD	O	O
如何	AD	O	O
收取	VV	O	O
的	SP	O	O

怎么	AD	O	O
办理	VV	O	O
同城	NN	O	B-BUS
宽带	NN	O	I-BUS

怎么	AD	O	O
取消	VV	O	O
同城	NN	O	O
宽带	NN	O	O

什么	PN	O	O
是	VC	O	O
天翼	NN	O	B-BUS
补	VV	O	I-BUS
换卡	NN	O	I-BUS

天翼	NN	O	O
补	VV	O	O
换卡	NN	O	O
的	DEC	O	O
费	NN	O	O
用是	AD	O	O
如何	AD	O	O
收取	VV	O	O
的	SP	O	O

怎么	AD	O	O
办理	VV	O	O
天翼	NN	O	B-BUS
补	VV	O	I-BUS
换卡	NN	O	I-BUS

接听	VV	O	O
国际	NN	O	O
电话	NN	O	O
怎么	AD	O	O
收费	VV	O	O

开通	VV	O	O
国际	NN	O	O
长途	JJ	O	O
功能	NN	O	O
会	VV	O	O
增加	VV	O	O
月租	NN	O	O
费用	NN	O	O
吗	SP	O	O

哪些	DT	O	O
客户	NN	O	O
可以	VV	O	O
办理	VV	O	O
国际	NN	O	O
及	CC	O	O
港澳台	NR	O	O
长途	JJ	O	O

什么	PN	O	O
是	VC	O	O
国际	NN	O	B-BUS
及	CC	O	I-BUS
港澳台	NR	O	I-BUS
长途	JJ	O	I-BUS

国际	NN	O	O
及	CC	O	O
港澳台	NR	O	O
长途	JJ	O	O
的	DEG	O	O
费	NN	O	O
用是	AD	O	O
如何	AD	O	O
收取	VV	O	O
的	SP	O	O

国际	NN	O	O
及	CC	O	O
港澳台	NR	O	O
长途	JJ	O	O
的	DEG	O	O
费	NN	O	O
用是	AD	O	O
怎么	AD	O	O
扣	VV	O	O
的	SP	O	O

怎么	AD	O	O
办理	VV	O	O
国际	NN	O	B-BUS
及	CC	O	I-BUS
港澳台	NR	O	I-BUS
长途	JJ	O	I-BUS

怎么	AD	O	O
取消	VV	O	O
国际	NN	O	O
及	CC	O	O
港澳台	NR	O	O
长途	JJ	O	O

取消	VV	O	O
国际	NN	O	O
及	CC	O	O
港澳台	NR	O	O
长途	JJ	O	O
什么时候	AD	O	O
生效	VV	O	O

什么	PN	O	O
是	VC	O	O
七彩铃音	NN	O	O

七彩铃音	VV	O	O
的	DEC	O	O
费	NN	O	O
用是	AD	O	O
如何	AD	O	O
收取	VV	O	O
的	SP	O	O

怎么	AD	O	O
开通	VV	O	O
七彩铃音	NN	O	O

怎么	AD	O	O
取消	VV	O	O
七彩铃音	NN	O	O

如何	AD	O	O
查询	VV	O	O
彩	NN	O	O
铃	NN	O	O

提	VV	O	O
现	AD	O	O
收	VV	O	O
不	AD	O	O
收取	VV	O	O
手续费	NN	O	O

什么	PN	O	O
是	VC	O	O
翼支付	NN	O	O

信用卡	NN	O	O
可向	VV	O	O
翼支付	NN	O	O
充值	VV	O	O
吗	SP	O	O

翼支付	NN	O	O
